,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,id_parcelle,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,surface_terrain,longitude,latitude
8966,2019-3593,2019-12-04,1,Vente,270000.0,220.0,RUE DE LA LEVEE,0380,1750.0,01370,Saint-Laurent-sur-Saône,01,013700000A0221,0,2.0,Appartement,59.0,3.0,S,sols,118.0,4.842404,46.304433
8967,2019-3593,2019-12-04,1,Vente,270000.0,220.0,RUE DE LA LEVEE,0380,1750.0,01370,Saint-Laurent-sur-Saône,01,013700000A0221,0,3.0,Dépendance,,0.0,S,sols,118.0,4.842404,46.304433
8968,2019-3593,2019-12-04,1,Vente,270000.0,220.0,RUE DE LA LEVEE,0380,1750.0,01370,Saint-Laurent-sur-Saône,01,013700000A0221,0,2.0,Appartement,49.0,2.0,S,sols,118.0,4.842404,46.304433
8969,2019-3593,2019-12-04,1,Vente,270000.0,,LA VILLE,B004,1750.0,01370,Saint-Laurent-sur-Saône,01,013700000A0634,0,,,,,S,sols,35.0,4.842381,46.304367
8971,2019-3595,2019-11-27,1,Vente,155000.0,22.0,QUAI JUSTIN REYMOND,0120,1160.0,01304,Pont-d'Ain,01,01304000AM0300,0,1.0,Maison,140.0,5.0,S,sols,284.0,5.338788,46.048921
8972,2019-3595,2019-11-27,1,Vente,155000.0,,LE PORT,B078,1160.0,01304,Pont-d'Ain,01,01304000AM0452,0,,,,,S,sols,49.0,5.338756,46.049103
8973,2019-3596,2019-12-03,1,Vente,138000.0,5034.0,AU BOURG,B024,1190.0,01352,Saint-Étienne-sur-Reyssouze,01,013520000D0561,0,1.0,Maison,84.0,5.0,S,sols,649.0,5.001028,46.411822
8974,2019-3596,2019-12-03,1,Vente,138000.0,5034.0,AU BOURG,B024,1190.0,01352,Saint-Étienne-sur-Reyssouze,01,013520000D0561,0,1.0,Maison,84.0,5.0,J,jardins,551.0,5.001028,46.411822
8975,2019-3597,2019-12-02,1,Vente,187000.0,2.0,LOT LE CLOS DES CHENES,A008,1960.0,01405,Servas,01,014050000C0744,0,1.0,Maison,94.0,4.0,S,sols,600.0,5.172177,46.132336
8976,2019-3598,2019-12-03,1,Vente,187910.0,6.0,RUE DU DEVELOPPEMENT,0080,1240.0,01211,Lent,01,012110000E0362,0,1.0,Maison,87.0,4.0,S,sols,869.0,5.191494,46.118361
8979,2019-3600,2019-11-26,1,Vente,88140.0,,SAINT REMY,B030,1310.0,01385,Saint-Rémy,01,013850000A1368,0,,,,,AB,terrains a bâtir,684.0,5.16605,46.188773
8980,2019-3601,2019-11-20,1,Echange,200.0,,LE BRET,B038,1570.0,01159,Feillens,01,01159000AL0482,0,,,,,S,sols,27.0,4.887568,46.331999
8981,2019-3601,2019-11-20,2,Echange,200.0,,LE BRET,B038,1570.0,01159,Feillens,01,01159000AL0486,0,,,,,AG,terrains d'agrément,7.0,4.887815,46.331936
8982,2019-3602,2019-11-28,1,Vente,1.0,1018.0,RTE DE MARBOZ,0151,1440.0,01451,Viriat,01,01451000AT0341,0,,,,,P,prés,15.0,5.22858,46.236758
8984,2019-3604,2019-11-15,1,Vente,40.5,,EN TALUEL,B379,1160.0,01374,Saint-Martin-du-Mont,01,013740000C2237,0,,,,,VI,vignes,270.0,5.331653,46.108455
8985,2019-3605,2019-11-15,1,Vente,63.6,,EN TALUEL,B379,1160.0,01374,Saint-Martin-du-Mont,01,013740000C2240,0,,,,,BT,taillis simples,424.0,5.331386,46.108601
8986,2019-3606,2019-11-15,1,Vente,758.1,,LE LENT,B261,1160.0,01374,Saint-Martin-du-Mont,01,013740000G1030,0,,,,,L,landes,1186.0,5.322617,46.098245
8987,2019-3606,2019-11-15,1,Vente,758.1,,LE LENT,B261,1160.0,01374,Saint-Martin-du-Mont,01,013740000G1034,0,,,,,L,landes,2420.0,5.322895,46.097921
8988,2019-3606,2019-11-15,1,Vente,758.1,,COMBE DU RAFOUR,B125,1160.0,01374,Saint-Martin-du-Mont,01,013740000G1046,0,,,,,BT,taillis simples,1448.0,5.32278,46.097167
8989,2019-3607,2019-11-15,1,Vente,74.25,,EN TALUEL,B379,1160.0,01374,Saint-Martin-du-Mont,01,013740000C2238,0,,,,,BT,taillis simples,250.0,5.331494,46.108404
8990,2019-3607,2019-11-15,1,Vente,74.25,,LE LENT,B261,1160.0,01374,Saint-Martin-du-Mont,01,013740000G1016,0,,,,,L,landes,245.0,5.322116,46.098834
8991,2019-3608,2019-11-27,2,Vente,45000.0,,LES GOUILLETTES,B068,1570.0,01231,Manziat,01,01231000AE0474,0,,,,,BT,taillis simples,836.0,4.918391,46.362199
8992,2019-3608,2019-11-27,2,Vente,45000.0,,LES GOUILLETTES,B068,1570.0,01231,Manziat,01,01231000AE0475,0,,,,,BT,taillis simples,36.0,4.918372,46.362375
8993,2019-3608,2019-11-27,2,Vente,45000.0,,LES GOUILLETTES,B068,1570.0,01231,Manziat,01,01231000AE0478,0,,,,,BT,taillis simples,154.0,4.918182,46.362163
8994,2019-3608,2019-11-27,2,Vente,45000.0,,LES GOUILLETTES,B068,1570.0,01231,Manziat,01,01231000AE0479,0,,,,,BT,taillis simples,6.0,4.918171,46.362379
8995,2019-3609,2019-11-29,1,Vente,2932.2,,PRES MACHURES,B200,1440.0,01451,Viriat,01,01451000BX0048,0,,,,,T,terres,7161.0,5.209012,46.272598
8996,2019-3609,2019-11-29,1,Vente,2932.2,,LA GENETIERE,B121,1440.0,01451,Viriat,01,01451000ZE0075,0,,,,,T,terres,7500.0,5.203426,46.262309
8997,2019-3610,2019-11-12,1,Vente,35621.0,,LA MAGDELEINE,B033,1160.0,01430,Varambon,01,014300000C0676,0,,,,,VI,vignes,510.0,5.307256,46.039639
8998,2019-3610,2019-11-12,1,Vente,35621.0,,LA MAGDELEINE,B033,1160.0,01430,Varambon,01,014300000C1019,0,,,,,T,terres,700.0,5.306453,46.039805
8999,2019-3610,2019-11-12,1,Vente,35621.0,,LA MAGDELEINE,B033,1160.0,01430,Varambon,01,014300000C1022,0,,,,,T,terres,650.0,5.306403,46.03973
9000,2019-3611,2019-11-29,1,Vente,500.0,,CRETS POCHEU,B094,1440.0,01451,Viriat,01,014510000B0332,0,,,,,BS,taillis sous futaie,1556.0,5.201992,46.260599
9001,2019-3611,2019-11-29,1,Vente,500.0,,CRETS POCHEU,B094,1440.0,01451,Viriat,01,014510000B1665,0,,,,,T,terres,1562.0,5.201763,46.260422
9002,2019-3612,2019-11-29,1,Vente,370550.0,,LES QUATRE CHARRIERES,B214,1340.0,01346,Saint-Didier-d'Aussiat,01,01346000AK0116,0,,,,,P,prés,2854.0,5.061607,46.313996
9003,2019-3612,2019-11-29,1,Vente,370550.0,697.0,RTE DE MONTREVEL,0170,1340.0,01346,Saint-Didier-d'Aussiat,01,01346000AK0117,0,1.0,Maison,143.0,5.0,S,sols,1118.0,5.062393,46.313998
9004,2019-3612,2019-11-29,1,Vente,370550.0,697.0,RTE DE MONTREVEL,0170,1340.0,01346,Saint-Didier-d'Aussiat,01,01346000AK0117,0,3.0,Dépendance,,0.0,S,sols,1118.0,5.062393,46.313998
9005,2019-3612,2019-11-29,1,Vente,370550.0,,LES QUATRE CHARRIERES,B214,1340.0,01346,Saint-Didier-d'Aussiat,01,01346000AK0121,0,,,,,T,terres,2620.0,5.06088,46.314109
9006,2019-3612,2019-11-29,1,Vente,370550.0,,LES QUATRE CHARRIERES,B214,1340.0,01346,Saint-Didier-d'Aussiat,01,01346000AK0122,0,,,,,T,terres,4227.0,5.05938,46.314042
9007,2019-3613,2019-11-18,1,Vente,79000.0,,BOIS VERT,B050,1160.0,01374,Saint-Martin-du-Mont,01,01374000AI0194,0,,,,,S,sols,294.0,5.299152,46.088186
9008,2019-3613,2019-11-18,1,Vente,79000.0,,BOIS VERT,B050,1160.0,01374,Saint-Martin-du-Mont,01,01374000AI0200,0,,,,,P,prés,812.0,5.298874,46.088212
9010,2019-3615,2019-11-18,1,Vente,1200.0,,LES VARILLES,B029,1250.0,01197,Journans,01,011970000B0852,0,,,,,J,jardins,95.0,5.330666,46.145559
9011,2019-3615,2019-11-18,1,Vente,1200.0,,VILLAGE,B033,1250.0,01197,Journans,01,011970000B1106,0,,,,,J,jardins,145.0,5.333789,46.14504
9012,2019-3616,2019-11-20,1,Vente,700000.0,2.0,BD JOHN KENNEDY,2065,1000.0,01053,Bourg-en-Bresse,01,01053000BE0191,0,4.0,Local industriel. commercial ou assimilé,1108.0,0.0,S,sols,4346.0,5.236922,46.207169
9013,2019-3617,2019-11-26,1,Vente,386165.0,6023.0,AU PAGET,B210,1750.0,01320,Replonges,01,01320000AE0126,0,3.0,Dépendance,,0.0,S,sols,924.0,4.879321,46.306873
9014,2019-3617,2019-11-26,1,Vente,386165.0,6023.0,AU PAGET,B210,1750.0,01320,Replonges,01,01320000AE0126,0,1.0,Maison,150.0,4.0,S,sols,924.0,4.879321,46.306873
9015,2019-3618,2019-12-06,1,Vente,30000.0,,AU BIOLAY,B009,1190.0,01352,Saint-Étienne-sur-Reyssouze,01,013520000A0851,0,,,,,AG,terrains d'agrément,463.0,4.98425,46.418495
9016,2019-3618,2019-12-06,1,Vente,30000.0,,AU BIOLAY,B009,1190.0,01352,Saint-Étienne-sur-Reyssouze,01,013520000A0853,0,,,,,AB,terrains a bâtir,999.0,4.98436,46.418723
9022,2019-3622,2019-11-19,1,Vente,174000.0,,LES FOUGERES,B014,1250.0,01369,Saint-Just,01,013690000A0726,0,,,,,AG,terrains d'agrément,140.0,5.283409,46.193001
9023,2019-3622,2019-11-19,1,Vente,174000.0,160.0,RUE DE L ECOLE,0036,1250.0,01369,Saint-Just,01,013690000A0979,0,,,,,S,sols,37.0,5.283489,46.192705
9024,2019-3622,2019-11-19,1,Vente,174000.0,,LES FOUGERES,B014,1250.0,01369,Saint-Just,01,013690000A1266,0,,,,,AB,terrains a bâtir,653.0,5.2835,46.192781
9025,2019-3622,2019-11-19,1,Vente,174000.0,,LES FOUGERES,B014,1250.0,01369,Saint-Just,01,013690000A1267,0,,,,,AG,terrains d'agrément,114.0,5.283367,46.192831
9026,2019-3622,2019-11-19,1,Vente,174000.0,,LES FOUGERES,B014,1250.0,01369,Saint-Just,01,013690000A1268,0,,,,,S,sols,1.0,5.283375,46.192995
9027,2019-3622,2019-11-19,1,Vente,174000.0,,LES FOUGERES,B014,1250.0,01369,Saint-Just,01,013690000A1269,0,,,,,S,sols,50.0,5.28323,46.192993
9028,2019-3622,2019-11-19,1,Vente,174000.0,,LES FOUGERES,B014,1250.0,01369,Saint-Just,01,013690000A1270,0,,,,,AG,terrains d'agrément,13.0,5.283003,46.192917
9029,2019-3622,2019-11-19,1,Vente,174000.0,160.0,RUE DE L ECOLE,0036,1250.0,01369,Saint-Just,01,013690000A1272,0,,,,,AB,terrains a bâtir,1030.0,5.283156,46.192734
9032,2019-3624,2019-11-26,1,Vente,280240.0,5107.0,BUCHET,B017,1310.0,01115,Confrançon,01,01115000ZB0065,0,1.0,Maison,143.0,5.0,S,sols,2086.0,5.046402,46.272063
9033,2019-3624,2019-11-26,1,Vente,280240.0,5107.0,BUCHET,B017,1310.0,01115,Confrançon,01,01115000ZB0065,0,1.0,Maison,143.0,5.0,P,prés,10670.0,5.046402,46.272063
9036,2019-3626,2019-11-09,1,Vente,170000.0,16.0,RUE DES  HAYES,0011,1370.0,01350,Saint-Étienne-du-Bois,01,013500000B0721,0,1.0,Maison,96.0,5.0,S,sols,777.0,5.297591,46.285537
9037,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0039,0,,,,,T,terres,4410.0,5.352391,46.038112
9038,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0040,0,,,,,T,terres,2820.0,5.35243,46.037536
9039,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0041,0,,,,,T,terres,2870.0,5.352373,46.037272
9040,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0045,0,,,,,P,prés,1750.0,5.353244,46.036149
9041,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0047,0,,,,,P,prés,3200.0,5.353288,46.035775
9042,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0048,0,,,,,P,prés,1160.0,5.353421,46.035479
9043,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0049,0,,,,,P,prés,870.0,5.353334,46.035376
9044,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0050,0,,,,,P,prés,3450.0,5.353489,46.035144
9045,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0051,0,,,,,P,prés,6270.0,5.353519,46.034709
9046,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0052,0,,,,,T,terres,15120.0,5.352624,46.035612
9047,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0053,0,,,,,T,terres,3400.0,5.351984,46.03566
9048,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0054,0,,,,,T,terres,2660.0,5.35184,46.035662
9049,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0055,0,,,,,T,terres,11100.0,5.351468,46.035471
9050,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0056,0,,,,,T,terres,19250.0,5.350817,46.035538
9051,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0058,0,,,,,T,terres,20860.0,5.350011,46.035643
9052,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0097,0,,,,,T,terres,19299.0,5.351278,46.03804
9053,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0099,0,,,,,T,terres,5068.0,5.350199,46.03783
9054,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0101,0,,,,,T,terres,21199.0,5.349185,46.037949
9055,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0103,0,,,,,T,terres,1320.0,5.348311,46.038052
9056,2019-3627,2019-11-14,1,Vente,1133285.5,,PRE BIGOT,B079,1160.0,01304,Pont-d'Ain,01,01304000ZE0105,0,,,,,T,terres,7943.0,5.347805,46.038144
9057,2019-3628,2019-11-29,1,Vente,275800.0,1510.0,RTE DES SABLONS,0340,1340.0,01130,Bresse Vallons,01,011300000A0413,0,1.0,Maison,126.0,5.0,S,sols,368.0,5.180186,46.319909
9058,2019-3628,2019-11-29,1,Vente,275800.0,,CHASSAGNE,B008,1340.0,01130,Bresse Vallons,01,011300000A0414,0,,,,,AB,terrains a bâtir,1823.0,5.18025,46.320048
9094,2019-3630,2019-12-02,1,Vente,45000.0,,AUX CURTILS,B035,1340.0,01040,Béréziat,01,01040000WO0104,0,,,,,P,prés,1465.0,5.055838,46.355046
9095,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0129,0,,,,,P,prés,1540.0,5.362098,46.09982
9096,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0132,0,,,,,P,prés,3240.0,5.362633,46.100049
9097,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0133,0,,,,,P,prés,3833.0,5.36334,46.099952
9098,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0134,0,,,,,BT,taillis simples,1157.0,5.363089,46.099682
9099,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0152,0,,,,,P,prés,2200.0,5.363879,46.099677
9100,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0153,0,,,,,P,prés,1496.0,5.36443,46.099889
9101,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0154,0,,,,,P,prés,1675.0,5.362981,46.100477
9102,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0155,0,,,,,P,prés,1675.0,5.363189,46.10057
9103,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0159,0,,,,,T,terres,740.0,5.364578,46.10012
9104,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0160,0,,,,,P,prés,2709.0,5.364875,46.099988
9105,2019-3631,2019-11-20,1,Vente,8150.0,,CUL DE RAPPE,B148,1160.0,01273,Neuville-sur-Ain,01,012730000G0161,0,,,,,P,prés,2290.0,5.365601,46.099666
9106,2019-3631,2019-11-20,1,Vente,8150.0,,TUILLIERE BARDOT,B304,1160.0,01273,Neuville-sur-Ain,01,012730000G0175,0,,,,,T,terres,8585.0,5.36352,46.101208
9107,2019-3631,2019-11-20,1,Vente,8150.0,,COMBE CORANT,B109,1160.0,01273,Neuville-sur-Ain,01,012730000G0214,0,,,,,P,prés,2106.0,5.367276,46.097966
9108,2019-3632,2019-11-27,1,Vente,95000.0,152.0,RTE DE MACON,0080,1190.0,01323,Reyssouze,01,01323000ZE0174,0,1.0,Maison,152.0,5.0,S,sols,266.0,4.936483,46.427688
9109,2019-3633,2019-11-27,1,Vente,75000.0,1187.0,RTE DE LA LECHERE,0140,1340.0,01236,Marsonnas,01,01236000AO0213,0,1.0,Maison,66.0,2.0,S,sols,3890.0,5.081429,46.334004
9110,2019-3633,2019-11-27,1,Vente,75000.0,,LA LECHERE,B067,1340.0,01236,Marsonnas,01,01236000AO0214,0,,,,,VI,vignes,466.0,5.081739,46.334187
9111,2019-3634,2019-12-02,1,Vente,140000.0,5127.0,MONTREVEL,B031,1340.0,01266,Montrevel-en-Bresse,01,01266000AB0115,0,2.0,Appartement,73.0,3.0,S,sols,147.0,5.128663,46.336548
9112,2019-3634,2019-12-02,1,Vente,140000.0,5127.0,MONTREVEL,B031,1340.0,01266,Montrevel-en-Bresse,01,01266000AB0115,0,4.0,Local industriel. commercial ou assimilé,120.0,0.0,S,sols,147.0,5.128663,46.336548
9113,2019-3635,2019-11-29,1,Vente,125000.0,,DOMAINE MARECHAL,B075,1560.0,01139,Curciat-Dongalon,01,011390000C0283,0,,,,,T,terres,618.0,5.196182,46.491238
9114,2019-3635,2019-11-29,1,Vente,125000.0,,DOMAINE MARECHAL,B075,1560.0,01139,Curciat-Dongalon,01,011390000C0284,0,,,,,J,jardins,575.0,5.196236,46.491454
9115,2019-3635,2019-11-29,1,Vente,125000.0,213.0,IMP DE FAYOLLET,0050,1560.0,01139,Curciat-Dongalon,01,011390000C0441,0,1.0,Maison,250.0,8.0,S,sols,3977.0,5.195691,46.491658
9116,2019-3636,2019-11-14,1,Vente,160000.0,,SOBLAY,B367,1160.0,01374,Saint-Martin-du-Mont,01,013740000E1274,0,,,,,J,jardins,214.0,5.34672,46.097292
9117,2019-3636,2019-11-14,1,Vente,160000.0,,SOBLAY,B367,1160.0,01374,Saint-Martin-du-Mont,01,013740000E1276,0,,,,,S,sols,264.0,5.346912,46.097244
9119,2019-3637,2019-11-21,1,Vente,75000.0,411.0,RTE DU QUART D AVARD,0135,1240.0,01069,Certines,01,01069000ZE0432,0,,,,,AG,terrains d'agrément,784.0,5.273402,46.147232
9120,2019-3637,2019-11-21,1,Vente,75000.0,,HAMEAU DES RIPPES,B032,1240.0,01069,Certines,01,01069000ZE0433,0,,,,,AG,terrains d'agrément,66.0,5.273455,46.147049
9121,2019-3637,2019-11-21,1,Vente,75000.0,,HAMEAU DES RIPPES,B032,1240.0,01069,Certines,01,01069000ZE0434,0,,,,,AG,terrains d'agrément,8.0,5.273395,46.14694
9122,2019-3637,2019-11-21,1,Vente,75000.0,,HAMEAU DES RIPPES,B032,1240.0,01069,Certines,01,01069000ZE0436,0,,,,,S,sols,3.0,5.273321,46.146939
9123,2019-3637,2019-11-21,1,Vente,75000.0,,HAMEAU DES RIPPES,B032,1240.0,01069,Certines,01,01069000ZE0437,0,,,,,AG,terrains d'agrément,235.0,5.273482,46.146875
9124,2019-3638,2019-11-26,1,Vente,69900.0,,LA PRESLE,B078,1310.0,01065,Buellas,01,010650000A1887,0,,,,,AB,terrains a bâtir,718.0,5.140104,46.210753
9125,2019-3638,2019-11-26,1,Vente,69900.0,,LA PRESLE,B078,1310.0,01065,Buellas,01,010650000A1912,0,,,,,T,terres,20.0,5.140231,46.210835
9126,2019-3639,2019-12-05,1,Vente,218600.0,,GRAND TANVOL,B130,1440.0,01451,Viriat,01,014510000E1075,0,,,,,S,sols,804.0,5.263904,46.240389
9127,2019-3639,2019-12-05,1,Vente,218600.0,3118.0,CHE DE TANVOL,0202,1440.0,01451,Viriat,01,014510000E1692,0,1.0,Maison,76.0,2.0,AG,terrains d'agrément,1024.0,5.264184,46.240673
9128,2019-3639,2019-12-05,1,Vente,218600.0,3118.0,CHE DE TANVOL,0202,1440.0,01451,Viriat,01,014510000E1692,0,1.0,Maison,120.0,4.0,AG,terrains d'agrément,1024.0,5.264184,46.240673
9129,2019-3639,2019-12-05,1,Vente,218600.0,3118.0,CHE DE TANVOL,0202,1440.0,01451,Viriat,01,014510000E1692,0,1.0,Maison,120.0,4.0,S,sols,500.0,5.264184,46.240673
9130,2019-3639,2019-12-05,1,Vente,218600.0,3118.0,CHE DE TANVOL,0202,1440.0,01451,Viriat,01,014510000E1692,0,1.0,Maison,76.0,2.0,S,sols,500.0,5.264184,46.240673
9131,2019-3640,2019-11-29,1,Vente,10000.0,,EN AUZA,B002,1270.0,01432,Verjon,01,01432000ZB0048,0,,,,,J,jardins,520.0,5.34932,46.351143
9132,2019-3641,2019-11-12,1,Vente,100000.0,6104.0,GRANDES TERRES,B138,1750.0,01320,Replonges,01,013200000B0841,0,4.0,Local industriel. commercial ou assimilé,2516.0,0.0,S,sols,1089.0,4.871534,46.311553
9133,2019-3641,2019-11-12,1,Vente,100000.0,,GRANDES TERRES NORD,B139,1750.0,01320,Replonges,01,013200000B0842,0,,,,,T,terres,1895.0,4.870541,46.311824
9134,2019-3642,2019-11-27,1,Vente,2095196.4,3.0,RUE DES SERVES,0090,1340.0,01266,Montrevel-en-Bresse,01,01266000AD0346,0,,,,,AB,terrains a bâtir,2018.0,5.12049,46.333685
9135,2019-3643,2019-11-18,2,Vente,1800.0,,CURTARINGE,B096,1440.0,01451,Viriat,01,01451000AA0287,0,,,,,AB,terrains a bâtir,210.0,5.210223,46.270173
9136,2019-3644,2019-11-20,1,Vente,200.0,,LE BRET,B038,1570.0,01159,Feillens,01,01159000AL0482,0,,,,,S,sols,27.0,4.887568,46.331999
9137,2019-3645,2019-11-25,1,Vente,10000.0,14.0,PL CARRIAT,0640,1000.0,01053,Bourg-en-Bresse,01,01053000AC0587,0,,,,,S,sols,34.0,5.227219,46.207607
9138,2019-3646,2019-12-04,1,Vente,139000.0,5203.0,LA MADELEINE SUD EST,B180,1750.0,01320,Replonges,01,01320000AM0035,0,1.0,Maison,114.0,5.0,S,sols,167.0,4.87015,46.301625
9139,2019-3647,2019-11-26,1,Vente,205000.0,,LE VILLAGE,B120,1250.0,01072,Ceyzériat,01,01072000AL0840,0,,,,,S,sols,1105.0,5.327118,46.177339
9140,2019-3647,2019-11-26,1,Vente,205000.0,4.0,CHE DE L ACHAR,0007,1250.0,01072,Ceyzériat,01,01072000AL0857,0,1.0,Maison,150.0,5.0,S,sols,524.0,5.326898,46.177782
9141,2019-3648,2019-12-09,1,Vente,200.0,,LA GENIERE NORD,B122,1750.0,01320,Replonges,01,01320000AB0117,0,,,,,S,sols,21.0,4.878277,46.311837
9142,2019-3649,2019-12-05,1,Vente,321750.0,385.0,CHE DU MOULIN GALLET,0154,1440.0,01451,Viriat,01,01451000AN0042,0,1.0,Maison,120.0,5.0,J,jardins,1326.0,5.202382,46.243371
9143,2019-3649,2019-12-05,1,Vente,321750.0,385.0,CHE DU MOULIN GALLET,0154,1440.0,01451,Viriat,01,01451000AN0042,0,1.0,Maison,120.0,5.0,S,sols,700.0,5.202382,46.243371
9144,2019-3649,2019-12-05,1,Vente,321750.0,,MONGUELIN,B158,1440.0,01451,Viriat,01,01451000AN0044,0,,,,,T,terres,3903.0,5.202329,46.242928
9145,2019-3650,2019-12-06,1,Vente,153000.0,,AU MOTTIER,B205,1750.0,01320,Replonges,01,01320000AH0154,0,,,,,S,sols,941.0,4.887507,46.308242
9146,2019-3651,2019-12-02,1,Vente,1.0,,CARRONIERE,B026,1250.0,01195,Jasseron,01,011950000A1542,0,,,,,S,sols,85.0,5.317518,46.213541
9147,2019-3651,2019-12-02,1,Vente,1.0,,CARRONIERE,B026,1250.0,01195,Jasseron,01,011950000A1543,0,,,,,S,sols,252.0,5.317456,46.213448
9148,2019-3651,2019-12-02,1,Vente,1.0,,CARRONIERE,B026,1250.0,01195,Jasseron,01,011950000A1562,0,,,,,S,sols,771.0,5.317167,46.213131
9149,2019-3651,2019-12-02,1,Vente,1.0,,CARRONIERE,B026,1250.0,01195,Jasseron,01,011950000A1563,0,,,,,S,sols,390.0,5.31641,46.213066
9150,2019-3651,2019-12-02,1,Vente,1.0,,CARRONIERE,B026,1250.0,01195,Jasseron,01,011950000A1564,0,,,,,S,sols,38.0,5.316087,46.213125
9151,2019-3652,2019-11-28,1,Vente,960000.0,6649.0,RUE DES VAREYS,0213,1440.0,01451,Viriat,01,01451000BN0245,0,4.0,Local industriel. commercial ou assimilé,1140.0,0.0,S,sols,2157.0,5.20606,46.221523
9152,2019-3652,2019-11-28,1,Vente,960000.0,6649.0,RUE DES VAREYS,0213,1440.0,01451,Viriat,01,01451000BN0245,0,2.0,Appartement,20.0,1.0,S,sols,2157.0,5.20606,46.221523
9155,2019-3654,2019-12-02,1,Vente,280250.0,5.0,RUE DES PIVOINES,0174,1250.0,01072,Ceyzériat,01,01072000AM0525,0,1.0,Maison,140.0,5.0,S,sols,1118.0,5.315792,46.183344
9157,2019-3656,2019-12-05,1,Vente,195000.0,153.0,CHEM DES COMBES,0260,1310.0,01065,Buellas,01,010650000B0119,0,1.0,Maison,70.0,4.0,S,sols,1615.0,5.159607,46.203507
