,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
7676,2017-3086,2017-10-30,1,Vente,170000.0,,,LES TUPINIERES,B070,1560.0,01367,Saint-Julien-sur-Reyssouze,01,,,013670000A0783,,,,,,,,,,,,,0,,,,,T,terres,,,957.0,5.112793,46.40486
7677,2017-3086,2017-10-30,1,Vente,170000.0,,,LES TUPINIERES,B070,1560.0,01367,Saint-Julien-sur-Reyssouze,01,,,013670000A0787,,,,,,,,,,,,,0,,,,,T,terres,,,1390.0,5.113128,46.405427
7678,2017-3086,2017-10-30,1,Vente,170000.0,,,LES TUPINIERES,B070,1560.0,01367,Saint-Julien-sur-Reyssouze,01,,,013670000A0788,,,,,,,,,,,,,0,,,,,T,terres,,,2020.0,5.112957,46.405154
7679,2017-3086,2017-10-30,1,Vente,170000.0,,,LES TUPINIERES,B070,1560.0,01367,Saint-Julien-sur-Reyssouze,01,,,013670000A0788,,,,,,,,,,,,,0,,,,,S,sols,,,400.0,5.112957,46.405154
7680,2017-3086,2017-10-30,1,Vente,170000.0,,,LES TUPINIERES,B070,1560.0,01367,Saint-Julien-sur-Reyssouze,01,,,013670000A1103,,,,,,,,,,,,,0,,,,,P,prés,,,6267.0,5.113063,46.403945
7681,2017-3086,2017-10-30,1,Vente,170000.0,,,LES TUPINIERES,B070,1560.0,01367,Saint-Julien-sur-Reyssouze,01,,,013670000A1103,,,,,,,,,,,,,0,,,,,S,sols,,,2000.0,5.113063,46.403945
7682,2017-3086,2017-10-30,1,Vente,170000.0,,,LES TUPINIERES,B070,1560.0,01367,Saint-Julien-sur-Reyssouze,01,,,013670000A1107,,,,,,,,,,,,,0,,,,,T,terres,,,75.0,5.112517,46.403732
7683,2017-3086,2017-10-30,1,Vente,170000.0,,,LES TUPINIERES,B070,1560.0,01367,Saint-Julien-sur-Reyssouze,01,,,013670000A1109,,,,,,,,,,,,,0,,,,,T,terres,,,3293.0,5.112825,46.404551
7684,2017-3086,2017-10-30,1,Vente,170000.0,425.0,,RTE DE MONTCHARRET,0140,1560.0,01367,Saint-Julien-sur-Reyssouze,01,,,013670000A1110,,,,,,,,,,,,,0,1.0,Maison,118.0,3.0,S,sols,,,3351.0,5.113379,46.404749
7685,2017-3087,2017-10-31,1,Vente,226020.0,5447.0,,LES LEVRIERES,B052,1380.0,01343,Saint-Cyr-sur-Menthon,01,,,01343000ZR0233,,,,,,,,,,,,,0,1.0,Maison,166.0,6.0,S,sols,,,2260.0,4.953297,46.268646
7686,2017-3088,2017-11-07,1,Vente,120000.0,371.0,A,RUE CENTRALE,0005,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000B1095,,,2,,3,,,,,,,,2,3.0,Dépendance,,0.0,,,,,,5.29344,46.287493
7687,2017-3088,2017-11-07,1,Vente,120000.0,371.0,B,RUE CENTRALE,0005,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000B1331,,,6,,,,,,,,,,1,2.0,Appartement,74.0,3.0,,,,,,5.293398,46.287577
7688,2017-3088,2017-11-07,1,Vente,120000.0,371.0,B,RUE CENTRALE,0005,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000B1331,,,7,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.293398,46.287577
7689,2017-3088,2017-11-07,1,Vente,120000.0,371.0,B,RUE CENTRALE,0005,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000B1331,,,6,,,,,,,,,,1,2.0,Appartement,69.0,2.0,,,,,,5.293398,46.287577
7690,2017-3088,2017-11-07,1,Vente,120000.0,371.0,B,RUE CENTRALE,0005,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000B1331,,,6,,,,,,,,,,1,2.0,Appartement,22.0,1.0,,,,,,5.293398,46.287577
7691,2017-3089,2017-11-07,2,Vente,100000.0,371.0,B,RUE CENTRALE,0005,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000B1331,,,4,,5,138.43,,,,,,,2,4.0,Local industriel. commercial ou assimilé,173.0,0.0,,,,,,5.293398,46.287577
7692,2017-3090,2017-10-11,1,Vente,153763.0,,,CRANGEAT,B050,1340.0,01024,Attignat,01,,,01024000AN0092,,,,,,,,,,,,,0,,,,,S,sols,,,758.0,5.190715,46.286427
7693,2017-3091,2017-10-30,1,Vente,35000.0,,,LES VERNES,B062,1160.0,01430,Varambon,01,,,014300000B0042,,,,,,,,,,,,,0,,,,,T,terres,,,3240.0,5.299086,46.032056
7694,2017-3091,2017-10-30,1,Vente,35000.0,,,LES VERNES,B062,1160.0,01430,Varambon,01,,,014300000B0050,,,,,,,,,,,,,0,,,,,T,terres,,,2590.0,5.30026,46.031979
7695,2017-3092,2017-10-24,1,Vente,142500.0,21.0,,PL DES BONS ENFANTS,0520,1000.0,01053,Bourg-en-Bresse,01,,,01053000BC0106,,,1,,2,83.68,3,,4.0,,,,4,4.0,Local industriel. commercial ou assimilé,86.0,0.0,,,,,,5.228724,46.204547
7696,2017-3093,2017-10-27,1,Vente,120000.0,820.0,,RTE DE GROSSET,0093,1270.0,01147,Domsure,01,,,01147000ZE0096,,,,,,,,,,,,,0,1.0,Maison,109.0,4.0,S,sols,,,1708.0,5.291413,46.444083
7697,2017-3093,2017-10-27,1,Vente,120000.0,,,CHAMP CATIN,B020,1270.0,01147,Domsure,01,,,01147000ZE0097,,,,,,,,,,,,,0,,,,,S,sols,,,180.0,5.291417,46.443958
7698,2017-3093,2017-10-27,1,Vente,120000.0,,,CHAMP CATIN,B020,1270.0,01147,Domsure,01,,,01147000ZE0211,,,,,,,,,,,,,0,,,,,P,prés,,,519.0,5.291542,46.443956
7699,2017-3093,2017-10-27,1,Vente,120000.0,,,CHAMP CATIN,B020,1270.0,01147,Domsure,01,,,01147000ZE0213,,,,,,,,,,,,,0,,,,,S,sols,,,510.0,5.291608,46.444219
7700,2017-3094,2017-10-30,1,Vente,119000.0,3.0,,IMP DES HIRONDELLES,0243,1190.0,01305,Pont-de-Vaux,01,,,01305000AH0013,,,,,,,,,,,,,0,1.0,Maison,76.0,5.0,S,sols,,,493.0,4.942104,46.432645
7701,2017-3095,2017-10-28,1,Vente,136000.0,6.0,,PL DE LA COMMUNE,0953,1000.0,01053,Bourg-en-Bresse,01,,,01053000AZ0445,,,3210,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.228907,46.200364
7702,2017-3095,2017-10-28,1,Vente,136000.0,4.0,,PL DE LA COMMUNE,0953,1000.0,01053,Bourg-en-Bresse,01,,,01053000AZ0445,,,3233,81.26,,,,,,,,,1,2.0,Appartement,78.0,3.0,,,,,,5.228907,46.200364
7703,2017-3096,2017-10-26,1,Vente,56000.0,,,PRAIRIE DES PIERRES,B073,1270.0,01445,Villemotier,01,,,01445000ZE0016,,,,,,,,,,,,,0,,,,,P,prés,,,19320.0,5.313199,46.354792
7704,2017-3096,2017-10-26,1,Vente,56000.0,,,PRAIRIE DE VAREZIAT,B070,1270.0,01445,Villemotier,01,,,01445000ZE0025,,,,,,,,,,,,,0,,,,,P,prés,,,7260.0,5.309827,46.348751
7705,2017-3096,2017-10-26,1,Vente,56000.0,,,GRAND BOUILLON,B044,1270.0,01445,Villemotier,01,,,01445000ZE0052,,,,,,,,,,,,,0,,,,,T,terres,,,8640.0,5.319848,46.355043
7706,2017-3096,2017-10-26,1,Vente,56000.0,,,PRAIRIE DE VAREZIAT,B070,1270.0,01445,Villemotier,01,,,01445000ZE0114,,,,,,,,,,,,,0,,,,,P,prés,,,16440.0,5.311931,46.348015
7707,2017-3096,2017-10-26,1,Vente,56000.0,,,CHAMP DES VEAUX,B019,1270.0,01445,Villemotier,01,,,01445000ZH0001,,,,,,,,,,,,,0,,,,,P,prés,,,48880.0,5.33072,46.342851
7708,2017-3096,2017-10-26,1,Vente,56000.0,,,CHAMP DES VEAUX,B019,1270.0,01445,Villemotier,01,,,01445000ZH0001,,,,,,,,,,,,,0,,,,,T,terres,,,22730.0,5.33072,46.342851
7709,2017-3096,2017-10-26,1,Vente,56000.0,,,AU LIARDET,B052,1270.0,01445,Villemotier,01,,,01445000ZH0005,,,,,,,,,,,,,0,,,,,T,terres,,,5760.0,5.324414,46.349619
7710,2017-3096,2017-10-26,1,Vente,56000.0,,,AU LIARDET,B052,1270.0,01445,Villemotier,01,,,01445000ZH0084,,,,,,,,,,,,,0,,,,,T,terres,,,41279.0,5.327221,46.349348
7711,2017-3096,2017-10-26,1,Vente,56000.0,,,AU LIARDET,B052,1270.0,01445,Villemotier,01,,,01445000ZH0084,,,,,,,,,,,,,0,,,,,T,terres,,,41279.0,5.327221,46.349348
7712,2017-3096,2017-10-26,1,Vente,56000.0,,,AUX BOZONS,B011,1270.0,01445,Villemotier,01,,,01445000ZK0069,,,,,,,,,,,,,0,,,,,T,terres,,,8410.0,5.318348,46.341804
7713,2017-3096,2017-10-26,1,Vente,56000.0,,,AUX BOZONS,B011,1270.0,01445,Villemotier,01,,,01445000ZK0122,,,,,,,,,,,,,0,,,,,T,terres,,,10558.0,5.319041,46.341779
7714,2017-3097,2017-10-27,1,Vente,1250.0,,,TROPHAIA,B149,1190.0,01102,Chevroux,01,,,011020000D0194,,,,,,,,,,,,,0,,,,,T,terres,,,1053.0,4.944021,46.369986
7715,2017-3097,2017-10-27,1,Vente,1250.0,,,AUX BAISSES,B002,1190.0,01102,Chevroux,01,,,011020000D0298,,,,,,,,,,,,,0,,,,,T,terres,,,2819.0,4.937324,46.371419
7716,2017-3097,2017-10-27,1,Vente,1250.0,,,ARPENT,B001,1190.0,01102,Chevroux,01,,,011020000D0518,,,,,,,,,,,,,0,,,,,T,terres,,,795.0,4.946448,46.370975
7717,2017-3098,2017-10-31,1,Vente,125900.0,44.0,,GR GRANDE RUE,0040,1290.0,01306,Pont-de-Veyle,01,,,013060000A1630,,,6,92.17,,,,,,,,,1,2.0,Appartement,90.0,4.0,,,,,,4.888327,46.264094
7718,2017-3099,2017-11-09,1,Vente,172500.0,5522.0,,LA CULEE,B025,1310.0,01065,Buellas,01,,,010650000A1675,,,,,,,,,,,,,0,1.0,Maison,90.0,4.0,S,sols,,,737.0,5.131244,46.213038
7719,2017-3100,2017-10-27,1,Vente,329800.0,5760.0,,LES FLECHONNIERES,B326,1250.0,01245,Bohas-Meyriat-Rignat,01,,,012453240A1537,,,,,,,,,,,,,0,1.0,Maison,170.0,5.0,J,jardins,,,1014.0,5.354118,46.144831
7720,2017-3100,2017-10-27,1,Vente,329800.0,5760.0,,LES FLECHONNIERES,B326,1250.0,01245,Bohas-Meyriat-Rignat,01,,,012453240A1537,,,,,,,,,,,,,0,1.0,Maison,170.0,5.0,S,sols,,,550.0,5.354118,46.144831
7721,2017-3101,2017-11-14,1,Vente,260200.0,84.0,,EN SARAFRET,B112,1290.0,01203,Laiz,01,,,012030000B1753,,,,,,,,,,,,,0,1.0,Maison,113.0,6.0,S,sols,,,638.0,4.887627,46.245293
7722,2017-3101,2017-11-14,1,Vente,260200.0,,,HAMEAU DE MONTEROUX,B055,1290.0,01203,Laiz,01,,,012030000B1754,,,,,,,,,,,,,0,,,,,T,terres,,,41.0,4.887751,46.244922
7723,2017-3101,2017-11-14,1,Vente,260200.0,,,HAMEAU DE MONTEROUX,B055,1290.0,01203,Laiz,01,,,012030000B1756,,,,,,,,,,,,,0,,,,,S,sols,,,191.0,4.887883,46.245154
7724,2017-3101,2017-11-14,1,Vente,260200.0,,,HAMEAU DE MONTEROUX,B055,1290.0,01203,Laiz,01,,,012030000B1758,,,,,,,,,,,,,0,,,,,S,sols,,,316.0,4.887995,46.244912
7725,2017-3101,2017-11-14,1,Vente,260200.0,,,HAMEAU DE MONTEROUX,B055,1290.0,01203,Laiz,01,,,012030000B1761,,,,,,,,,,,,,0,,,,,S,sols,,,215.0,4.887777,46.245375
7726,2017-3102,2017-11-06,1,Vente,,24.0,,RUE MAL DE LATTRE DE TASSIGNY,0300,1190.0,01305,Pont-de-Vaux,01,,,01305000AK0259,,,22,,23,,,,,,,,2,2.0,Appartement,64.0,3.0,,,,,,4.937085,46.431983
7727,2017-3102,2017-11-06,1,Vente,,24.0,,RUE MAL DE LATTRE DE TASSIGNY,0300,1190.0,01305,Pont-de-Vaux,01,,,01305000AK0259,,,11,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,4.937085,46.431983
7728,2017-3102,2017-11-06,1,Vente,,24.0,,RUE MAL DE LATTRE DE TASSIGNY,0300,1190.0,01305,Pont-de-Vaux,01,,,01305000AK0259,,,13,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,4.937085,46.431983
7729,2017-3103,2017-11-20,1,Vente,115000.0,,,LES MOUILLES,B055,1310.0,01065,Buellas,01,,,010650000B1592,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1142.0,5.156609,46.193881
7730,2017-3104,2017-11-06,1,Vente,12386.0,,,CHAMONAL,B012,1340.0,01130,Bresse Vallons,01,1154.0,Étrez,01130154ZH0017,01154000ZH0017,,,,,,,,,,,,0,,,,,T,terres,,,3670.0,5.215777,46.335488
7731,2017-3104,2017-11-06,1,Vente,12386.0,,,JANE,B205,1851.0,01232,Marboz,01,,,01232000WN0078,,,,,,,,,,,,,0,,,,,T,terres,,,27293.0,5.217753,46.335789
7732,2017-3105,2017-11-16,1,Vente,219000.0,10.0,,CHE DE NECUDEY,0192,1160.0,01304,Pont-d'Ain,01,,,013040000C0508,,,,,,,,,,,,,0,1.0,Maison,90.0,4.0,AG,terrains d'agrément,,,622.0,5.333225,46.058515
7733,2017-3105,2017-11-16,1,Vente,219000.0,10.0,,CHE DE NECUDEY,0192,1160.0,01304,Pont-d'Ain,01,,,013040000C0508,,,,,,,,,,,,,0,1.0,Maison,90.0,4.0,S,sols,,,600.0,5.333225,46.058515
7734,2017-3105,2017-11-16,1,Vente,219000.0,,,NECUDEY,B062,1160.0,01304,Pont-d'Ain,01,,,013040000C0523,,,,,,,,,,,,,0,,,,,S,sols,,,30.0,5.333485,46.05867
7735,2017-3106,2017-11-07,2,Vente,90000.0,,,MAS DU LAIT,B152,1240.0,01145,Dompierre-sur-Veyle,01,,,011450000A0865,,,,,,,,,,,,,0,,,,,P,prés,,,586.0,5.216498,46.090886
7736,2017-3106,2017-11-07,2,Vente,90000.0,,,MAS DU LAIT,B152,1240.0,01145,Dompierre-sur-Veyle,01,,,011450000A0866,,,,,,,,,,,,,0,,,,,P,prés,,,608.0,5.216872,46.090947
7737,2017-3106,2017-11-07,2,Vente,90000.0,,,MAS DU LAIT,B152,1240.0,01145,Dompierre-sur-Veyle,01,,,011450000A0867,,,,,,,,,,,,,0,,,,,P,prés,,,897.0,5.216929,46.090625
7738,2017-3106,2017-11-07,2,Vente,90000.0,,,MAS DU LAIT,B152,1240.0,01145,Dompierre-sur-Veyle,01,,,011450000A0868,,,,,,,,,,,,,0,,,,,P,prés,,,891.0,5.216486,46.090603
7739,2017-3107,2017-11-10,1,Vente,136000.0,181.0,,RTE DES VIGNES,0264,1290.0,01365,Saint-Jean-sur-Veyle,01,,,013650000C0660,,,,,,,,,,,,,0,,,,,T,terres,,,540.0,4.903087,46.26505
7740,2017-3107,2017-11-10,1,Vente,136000.0,181.0,,RTE DES VIGNES,0264,1290.0,01365,Saint-Jean-sur-Veyle,01,,,013650000C0667,,,,,,,,,,,,,0,1.0,Maison,90.0,3.0,S,sols,,,670.0,4.903959,46.265092
7741,2017-3108,2017-11-14,1,Vente,261550.0,338.0,,CHE DE LYONNIERE,0370,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000C1376,,,,,,,,,,,,,0,1.0,Maison,202.0,5.0,S,sols,,,1281.0,5.291992,46.280746
7742,2017-3108,2017-11-14,1,Vente,261550.0,338.0,,CHE DE LYONNIERE,0370,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000C1376,,,,,,,,,,,,,0,1.0,Maison,202.0,5.0,AG,terrains d'agrément,,,3075.0,5.291992,46.280746
7743,2017-3109,2017-11-16,1,Vente,121000.0,,,LES COTES,B013,1960.0,01289,Péronnas,01,,,01289000AB0072,,,,,,,,,,,,,0,,,,,S,sols,,,950.0,5.205473,46.190903
7744,2017-3109,2017-11-16,1,Vente,121000.0,11.0,,ALL MERMOZ,0289,1960.0,01289,Péronnas,01,,,01289000AB0075,,,,,,,,,,,,,0,1.0,Maison,66.0,3.0,S,sols,,,450.0,5.205906,46.190538
7745,2017-3110,2017-11-07,1,Vente,89500.0,,,LES COTES,B013,1960.0,01289,Péronnas,01,,,01289000AB0269,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,685.0,5.202357,46.186758
7746,2017-3111,2017-11-09,1,Vente,280000.0,10.0,T,QUAI HENRI GROBOZ,1870,1000.0,01053,Bourg-en-Bresse,01,,,01053000BC0248,,,,,,,,,,,,,0,1.0,Maison,149.0,6.0,S,sols,,,255.0,5.230645,46.204261
7747,2017-3111,2017-11-09,1,Vente,280000.0,10.0,T,QUAI HENRI GROBOZ,1870,1000.0,01053,Bourg-en-Bresse,01,,,01053000BC0248,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,200.0,0.0,S,sols,,,255.0,5.230645,46.204261
7748,2017-3112,2017-10-26,1,Vente,56101.0,,,LA GENETE,B061,1310.0,01301,Polliat,01,,,01301000AE0198,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,429.0,5.133689,46.247035
7749,2017-3113,2017-11-03,1,Vente,56000.0,,,FAYOLLE,B056,1190.0,01102,Chevroux,01,,,011020000A1328,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,719.0,4.956116,46.396664
7750,2017-3113,2017-11-03,1,Vente,56000.0,,,FAYOLLE,B056,1190.0,01102,Chevroux,01,,,011020000A1331,,,,,,,,,,,,,0,,,,,S,sols,,,576.0,4.955899,46.396818
7751,2017-3113,2017-11-03,1,Vente,56000.0,,,LA CORDE,B033,1190.0,01102,Chevroux,01,,,011020000A1333,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,13.0,4.956005,46.396538
7752,2017-3113,2017-11-03,1,Vente,56000.0,,,LA CORDE,B033,1190.0,01102,Chevroux,01,,,011020000A1334,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,67.0,4.956284,46.396613
7753,2017-3114,2017-10-23,1,Vente,384769.0,14.0,,AV PABLO PICASSO,2861,1000.0,01053,Bourg-en-Bresse,01,,,01053000CL0308,,,3,647.93,,,,,,,,,1,4.0,Local industriel. commercial ou assimilé,700.0,0.0,,,,,,5.24691,46.20033
7754,2017-3115,2017-11-16,1,Vente,158000.0,15.0,,RTE DU BIOLAY,0120,1290.0,01136,Cruzilles-lès-Mépillat,01,,,011360000B0712,,,,,,,,,,,,,0,1.0,Maison,95.0,3.0,S,sols,,,350.0,4.879478,46.223604
7755,2017-3115,2017-11-16,1,Vente,158000.0,,,CRUZILLES,B013,1290.0,01136,Cruzilles-lès-Mépillat,01,,,011360000B0713,,,,,,,,,,,,,0,,,,,VI,vignes,,,740.0,4.880093,46.223521
7756,2017-3116,2017-10-31,1,Vente,35000.0,,,AUX VAVRES,B079,1160.0,01425,La Tranclière,01,,,014250000A0099,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,30810.0,5.256782,46.107241
7757,2017-3116,2017-10-31,1,Vente,35000.0,,,LA PLAINE,B071,1160.0,01425,La Tranclière,01,,,01425000ZA0065,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,47760.0,5.25603,46.109876
7758,2017-3117,2017-11-10,1,Vente,180600.0,5275.0,,LE BOURG,B003,1340.0,01229,Malafretaz,01,,,012290000B1240,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,AG,terrains d'agrément,,,1148.0,5.147068,46.324068
7759,2017-3117,2017-11-10,1,Vente,180600.0,5275.0,,LE BOURG,B003,1340.0,01229,Malafretaz,01,,,012290000B1240,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,800.0,5.147068,46.324068
7760,2017-3117,2017-11-10,1,Vente,180600.0,5275.0,,LE BOURG,B003,1340.0,01229,Malafretaz,01,,,012290000B1240,,,,,,,,,,,,,0,1.0,Maison,151.0,4.0,S,sols,,,800.0,5.147068,46.324068
7761,2017-3117,2017-11-10,1,Vente,180600.0,5275.0,,LE BOURG,B003,1340.0,01229,Malafretaz,01,,,012290000B1240,,,,,,,,,,,,,0,1.0,Maison,151.0,4.0,AG,terrains d'agrément,,,1148.0,5.147068,46.324068
7762,2017-3118,2017-11-09,1,Vente,38580.0,23.0,,RUE DU QUATRE SEPTEMBRE,3290,1000.0,01053,Bourg-en-Bresse,01,,,01053000AD0692,,,24,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.228269,46.207193
7763,2017-3118,2017-11-09,1,Vente,38580.0,23.0,,RUE DU QUATRE SEPTEMBRE,3290,1000.0,01053,Bourg-en-Bresse,01,,,01053000AD0692,,,136,20.09,,,,,,,,,1,2.0,Appartement,20.0,1.0,,,,,,5.228269,46.207193
7764,2017-3119,2017-11-10,1,Vente,205530.0,4.0,,LOT CLOS DES MOISSONS,A005,1340.0,01196,Jayat,01,,,01196000AB0163,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,830.0,5.11614,46.370591
7765,2017-3119,2017-11-10,1,Vente,205530.0,4.0,,LOT CLOS DES MOISSONS,A005,1340.0,01196,Jayat,01,,,01196000AB0163,,,,,,,,,,,,,0,1.0,Maison,117.0,5.0,S,sols,,,830.0,5.11614,46.370591
7766,2017-3120,2017-10-25,1,Vente,62000.0,,,LES AYES,B001,1250.0,01369,Saint-Just,01,,,013690000A1325,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,450.0,5.278019,46.195772
7767,2017-3121,2017-10-26,1,Vente,126600.0,,,LES AYES,B001,1250.0,01369,Saint-Just,01,,,013690000A1333,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1995.0,5.277648,46.196163
7768,2017-3122,2017-11-22,1,Vente,300.0,,,VARENNES,B118,1560.0,01437,Vescours,01,,,01437000ZB0083,,,,,,,,,,,,,0,,,,,T,terres,,,1838.0,5.048839,46.484837
7769,2017-3123,2017-11-22,1,Vente,500.0,,,VARENNES,B118,1560.0,01437,Vescours,01,,,01437000ZB0084,,,,,,,,,,,,,0,,,,,T,terres,,,2940.0,5.048892,46.4847
7770,2017-3124,2017-10-27,1,Vente,64000.0,,,LES AYES,B001,1250.0,01369,Saint-Just,01,,,013690000A1326,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,450.0,5.278092,46.195958
7771,2017-3125,2017-10-25,1,Vente,83400.0,,,LES AYES,B001,1250.0,01369,Saint-Just,01,,,013690000A1320,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,897.0,5.278638,46.195542
7772,2017-3126,2017-11-21,1,Vente,400.0,,,LE GRAND COLOMBIER,B098,1560.0,01380,Saint-Nizier-le-Bouchoux,01,,,013800000D0214,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1261.0,5.164307,46.435466
7773,2017-3126,2017-11-21,2,Vente,400.0,,,LE GRAND COLOMBIER,B098,1560.0,01380,Saint-Nizier-le-Bouchoux,01,,,013800000D0215,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,1360.0,5.164312,46.4353
7774,2017-3127,2017-11-21,3,Vente,150.0,,,LE GRAND COLOMBIER,B098,1560.0,01380,Saint-Nizier-le-Bouchoux,01,,,013800000D0216,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,527.0,5.164328,46.435156
7775,2017-3128,2017-10-25,1,Vente,69000.0,,,LES AYES,B001,1250.0,01369,Saint-Just,01,,,013690000A1321,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,500.0,5.278412,46.195505
7776,2017-3129,2017-10-31,1,Vente,850.0,,,LE PETIT VACON,B079,1370.0,01038,Bény,01,,,01038000ZH0070,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2425.0,5.266496,46.301631
7777,2017-3130,2017-11-09,1,Vente,50000.0,,,MONTDESERT,B133,1560.0,01139,Curciat-Dongalon,01,,,011390000B0176,,,,,,,,,,,,,0,,,,,P,prés,,,3175.0,5.177105,46.49257
7778,2017-3130,2017-11-09,1,Vente,50000.0,5091.0,,MONTDESERT,B133,1560.0,01139,Curciat-Dongalon,01,,,011390000B0177,,,,,,,,,,,,,0,1.0,Maison,81.0,3.0,S,sols,,,1025.0,5.176733,46.492595
7779,2017-3130,2017-11-09,1,Vente,50000.0,,,MONTDESERT,B133,1560.0,01139,Curciat-Dongalon,01,,,011390000B0683,,,,,,,,,,,,,0,,,,,S,sols,,,235.0,5.177015,46.492835
7780,2017-3131,2017-11-09,1,Vente,3140.0,,,PRES DE MONTDESERT,B172,1560.0,01139,Curciat-Dongalon,01,,,011390000B0083,,,,,,,,,,,,,0,,,,,P,prés,,,4850.0,5.17392,46.49696
7781,2017-3131,2017-11-09,1,Vente,3140.0,,,GOTHERU,B096,1560.0,01139,Curciat-Dongalon,01,,,01139000ZE0026,,,,,,,,,,,,,0,,,,,T,terres,,,8060.0,5.171825,46.489159
7782,2017-3131,2017-11-09,1,Vente,3140.0,,,LES VERNEES,B215,1560.0,01139,Curciat-Dongalon,01,,,01139000ZH0002,,,,,,,,,,,,,0,,,,,P,prés,,,4530.0,5.17176,46.493021
7783,2017-3132,2017-11-07,1,Vente,155000.0,63.0,B,AV MAGINOT,2420,1000.0,01053,Bourg-en-Bresse,01,,,01053000AC0026,,,11,,12,,13,,157.0,,,,4,4.0,Local industriel. commercial ou assimilé,228.0,0.0,,,,,,5.226662,46.213649
7784,2017-3133,2017-11-09,1,Vente,2132.0,,,LES BOICHARDIERES,B005,1560.0,01139,Curciat-Dongalon,01,,,01139000ZE0005,,,,,,,,,,,,,0,,,,,T,terres,,,11840.0,5.182026,46.491048
7785,2017-3134,2017-11-13,1,Vente,45000.0,,,CURTIL DE LA GRANGE,B064,1190.0,01337,Saint-Bénigne,01,,,01337000ZN0141,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1004.0,4.975855,46.436113
7786,2017-3135,2017-11-02,1,Vente en l'état futur d'achèvement,119000.0,82.0,B,BD DE BROU,0620,1000.0,01053,Bourg-en-Bresse,01,,,01053000AZ0341,,,40,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.231568,46.201409
7787,2017-3135,2017-11-02,1,Vente en l'état futur d'achèvement,119000.0,82.0,B,BD DE BROU,0620,1000.0,01053,Bourg-en-Bresse,01,,,01053000AZ0341,,,25,,,,,,,,,,1,2.0,Appartement,43.0,2.0,,,,,,5.231568,46.201409
7788,2017-3136,2017-11-23,1,Vente,111700.0,170.0,,RTE DE BAGE,0025,1570.0,01159,Feillens,01,,,01159000AM0049,,,1,59.85,,,,,,,,,1,2.0,Appartement,59.0,3.0,,,,,,4.89116,46.334087
7789,2017-3137,2017-11-07,1,Vente,132000.0,8.0,,RUE RENE CASSIN,3324,1000.0,01053,Bourg-en-Bresse,01,,,01053000AD0131,,,111,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.22613,46.207249
